,img_asset_id,aud_asset_id,samplerate,channels,label,split
7411,7730389,70330011,22050,1,30,train
7412,16751964,26338561,22050,1,30,train
7413,93128611,46206111,22050,1,30,train
7414,8926878,165376951,22050,1,30,train
7415,26716289,9655,22050,1,30,train
7416,50020448,245487041,22050,1,30,train
7417,45305279,160013441,22050,1,30,train
7418,22685660,240464701,22050,1,30,train
7419,39304143,97484231,22050,1,30,train
7420,54628122,100331331,22050,1,30,train
7421,54814463,89339861,22050,1,30,train
7422,54895661,260889,22050,1,30,train
7423,29956297,207480051,22050,1,30,train
7424,20743916,50694441,22050,1,30,train
7425,42799918,135417111,22050,1,30,train
7426,9919170,36722411,22050,1,30,train
7427,61381669,251135451,22050,1,30,train
7428,76434006,261849,22050,1,30,train
7429,37230424,254333821,22050,1,30,train
7430,45044265,516221,22050,1,30,train
7431,46220006,97810001,22050,1,30,train
7432,55456889,155138931,22050,1,30,train
7433,15722520,107138301,22050,1,30,train
7434,27465429,165675721,22050,1,30,train
7435,20808030,133838681,22050,1,30,train
7436,13038379,126992051,22050,1,30,train
7437,22430698,106771,22050,1,30,train
7438,28055639,111561901,22050,1,30,train
7439,5695390,126848,22050,1,30,train
7440,40274217,288331431,22050,1,31,train
7441,26669190,166794541,22050,1,31,train
7442,71661325,21910141,22050,1,31,train
7443,11792762,219860831,22050,1,31,train
7444,334705,222238781,22050,1,31,train
7445,56831673,245211131,22050,1,31,train
7446,45624122,105714721,22050,1,31,train
7447,2971616,63949,22050,1,31,train
7448,504133,149823391,22050,1,31,train
7449,42304099,190187481,22050,1,31,train
7450,6120534,87643751,22050,1,31,train
7451,2714980,229364251,22050,1,31,train
7452,73835098,194845971,22050,1,31,train
7453,29730034,197526651,22050,1,31,train
7454,42047219,154017151,22050,1,31,train
7455,52089821,149848701,22050,1,31,train
7456,49781104,165728921,22050,1,31,train
7457,17415481,24581901,22050,1,31,train
7458,38040149,256534271,22050,1,31,train
7459,40785395,208174041,22050,1,31,train
7460,17300943,242195881,22050,1,31,train
7461,30922991,96096691,22050,1,31,train
7462,30478423,226473081,22050,1,31,train
7463,23062502,169886241,22050,1,31,train
7464,35243687,217817711,22050,1,31,train
7465,37845684,249205681,22050,1,31,train
7466,49432177,319217591,22050,1,31,train
7467,20129401,194724531,22050,1,31,train
7468,18205920,250570741,22050,1,31,train
7469,35515263,61467971,22050,1,31,train
7470,39041100,104605301,22050,1,31,train
7471,21693419,238141011,22050,1,31,train
7472,7202358,288331431,22050,1,31,train
7473,5559322,166794541,22050,1,31,train
7474,38565854,21910141,22050,1,31,train
7475,66818249,219860831,22050,1,31,train
7476,10669659,222238781,22050,1,31,train
7477,3580445,245211131,22050,1,31,train
7478,2871175,105714721,22050,1,31,train
7479,84846209,63949,22050,1,31,train
7480,62129087,149823391,22050,1,31,train
7481,201652,190187481,22050,1,31,train
7482,38821931,87643751,22050,1,31,train
7483,33887786,229364251,22050,1,31,train
7484,23083378,194845971,22050,1,31,train
7485,62615162,197526651,22050,1,31,train
7486,57849437,154017151,22050,1,31,train
7487,19911588,149848701,22050,1,31,train
7488,13270335,165728921,22050,1,31,train
7489,3066563,24581901,22050,1,31,train
7490,39366309,256534271,22050,1,31,train
7491,28581379,208174041,22050,1,31,train
7492,28590304,242195881,22050,1,31,train
7493,84504701,96096691,22050,1,31,train
7494,62860857,226473081,22050,1,31,train
7495,10808044,169886241,22050,1,31,train
7496,33247103,217817711,22050,1,31,train
7497,74652400,249205681,22050,1,31,train
7498,40914248,319217591,22050,1,31,train
7499,7839696,194724531,22050,1,31,train
7500,33686832,250570741,22050,1,31,train
7501,74913237,61467971,22050,1,31,train
7502,50412691,104605301,22050,1,31,train
7503,9240337,238141011,22050,1,31,train
7504,52803949,288331431,22050,1,31,train
7505,19724055,166794541,22050,1,31,train
7506,37054803,21910141,22050,1,31,train
7507,35863252,219860831,22050,1,31,train
7508,5179323,222238781,22050,1,31,train
7509,36477578,245211131,22050,1,31,train
7510,29694971,105714721,22050,1,31,train
7511,21840613,63949,22050,1,31,train
7512,14237965,149823391,22050,1,31,train
7513,7339904,190187481,22050,1,31,train
7514,33926727,87643751,22050,1,31,train
7515,78838342,229364251,22050,1,31,train
7516,3915544,194845971,22050,1,31,train
7517,43458246,197526651,22050,1,31,train
7518,13330494,154017151,22050,1,31,train
7519,15506381,149848701,22050,1,31,train
7520,5960997,165728921,22050,1,31,train
7521,3341137,24581901,22050,1,31,train
7522,57366828,256534271,22050,1,31,train
7523,5946513,208174041,22050,1,31,train
7524,40053744,242195881,22050,1,31,train
7525,63099590,96096691,22050,1,31,train
7526,8984928,226473081,22050,1,31,train
7527,61445715,169886241,22050,1,31,train
7528,14828656,217817711,22050,1,31,train
7529,29628470,249205681,22050,1,31,train
7530,36504632,319217591,22050,1,31,train
7531,59774825,194724531,22050,1,31,train
7532,34811969,250570741,22050,1,31,train
7533,26386662,61467971,22050,1,31,train
7534,15140842,104605301,22050,1,31,train
7535,2651704,238141011,22050,1,31,train
7536,25969360,288331431,22050,1,31,train
7537,33608492,166794541,22050,1,31,train
7538,5785022,21910141,22050,1,31,train
7539,42349687,219860831,22050,1,31,train
7540,15316205,222238781,22050,1,31,train
7541,18948255,245211131,22050,1,31,train
7542,27948759,105714721,22050,1,31,train
7543,24742708,63949,22050,1,31,train
7544,35964656,149823391,22050,1,31,train
7545,37376546,190187481,22050,1,31,train
7546,7053442,87643751,22050,1,31,train
7547,14118459,229364251,22050,1,31,train
7548,24745200,194845971,22050,1,31,train
7549,15251072,197526651,22050,1,31,train
7550,25222862,154017151,22050,1,31,train
7551,6733690,149848701,22050,1,31,train
7552,650684,165728921,22050,1,31,train
7553,76634944,24581901,22050,1,31,train
7554,13320892,256534271,22050,1,31,train
7555,42896356,208174041,22050,1,31,train
7556,30612322,242195881,22050,1,31,train
7557,27405943,96096691,22050,1,31,train
7558,20047213,226473081,22050,1,31,train
7559,7238969,169886241,22050,1,31,train
7560,867061,217817711,22050,1,31,train
7561,28376304,249205681,22050,1,31,train
7562,7623378,319217591,22050,1,31,train
7563,33787290,194724531,22050,1,31,train
7564,50934726,250570741,22050,1,31,train
7565,71576362,61467971,22050,1,31,train
7566,11092778,104605301,22050,1,31,train
7567,20088704,238141011,22050,1,31,train
7568,12570796,288331431,22050,1,31,train
7569,8907660,166794541,22050,1,31,train
7570,13235456,21910141,22050,1,31,train
7571,37093249,219860831,22050,1,31,train
7572,45275247,222238781,22050,1,31,train
7573,37647354,245211131,22050,1,31,train
7574,23222666,105714721,22050,1,31,train
7575,16721043,63949,22050,1,31,train
7576,36542368,149823391,22050,1,31,train
7577,19850818,190187481,22050,1,31,train
7578,28078744,87643751,22050,1,31,train
7579,10138236,229364251,22050,1,31,train
7580,33189094,194845971,22050,1,31,train
7581,17391578,197526651,22050,1,31,train
7582,44258276,154017151,22050,1,31,train
7583,45485137,149848701,22050,1,31,train
7584,43353729,165728921,22050,1,31,train
7585,38778061,24581901,22050,1,31,train
7586,38801923,256534271,22050,1,31,train
7587,324426,208174041,22050,1,31,train
7588,26612879,242195881,22050,1,31,train
7589,16787535,96096691,22050,1,31,train
7590,6928549,226473081,22050,1,31,train
7591,46481984,169886241,22050,1,31,train
7592,41803741,217817711,22050,1,31,train
7593,30548812,249205681,22050,1,31,train
7594,7556243,319217591,22050,1,31,train
7595,61986099,194724531,22050,1,31,train
7596,45671796,250570741,22050,1,31,train
7597,16703687,61467971,22050,1,31,train
7598,8124393,104605301,22050,1,31,train
7599,8773652,238141011,22050,1,31,train
7600,7343970,288331431,22050,1,31,train
7601,91633493,166794541,22050,1,31,train
7602,36175564,21910141,22050,1,31,train
7603,45016462,219860831,22050,1,31,train
7604,33211195,222238781,22050,1,31,train
7605,1355124,245211131,22050,1,31,train
7606,30925203,105714721,22050,1,31,train
7607,6299852,63949,22050,1,31,train
7608,19843513,149823391,22050,1,31,train
7609,35700952,190187481,22050,1,31,train
7610,40902423,87643751,22050,1,31,train
7611,26162758,229364251,22050,1,31,train
7612,35123462,194845971,22050,1,31,train
7613,18519361,197526651,22050,1,31,train
7614,5221997,154017151,22050,1,31,train
7615,8150172,149848701,22050,1,31,train
7616,37552110,165728921,22050,1,31,train
7617,47376046,24581901,22050,1,31,train
7618,40929785,256534271,22050,1,31,train
7619,5846222,208174041,22050,1,31,train
7620,1883057,242195881,22050,1,31,train
7621,31967361,96096691,22050,1,31,train
7622,47612748,226473081,22050,1,31,train
7623,92331087,169886241,22050,1,31,train
7624,5429925,217817711,22050,1,31,train
7625,60220925,249205681,22050,1,31,train
7626,28339194,319217591,22050,1,31,train
7627,32987996,194724531,22050,1,31,train
7628,61448036,250570741,22050,1,31,train
7629,29382372,61467971,22050,1,31,train
7630,50693651,104605301,22050,1,31,train
7631,2210577,238141011,22050,1,31,train
7632,38465787,288331431,22050,1,31,train
7633,12394989,166794541,22050,1,31,train
7634,8016381,21910141,22050,1,31,train
7635,15722978,219860831,22050,1,31,train
7636,36728733,222238781,22050,1,31,train
7637,32942312,245211131,22050,1,31,train
7638,3338406,105714721,22050,1,31,train
7639,14652277,63949,22050,1,31,train
7640,17510762,149823391,22050,1,31,train
7641,27771797,190187481,22050,1,31,train
7642,35738789,87643751,22050,1,31,train
7643,29003605,229364251,22050,1,31,train
7644,3404344,194845971,22050,1,31,train
7645,17649897,197526651,22050,1,31,train
7646,17653358,154017151,22050,1,31,train
7647,29227839,149848701,22050,1,31,train
7648,34743323,165728921,22050,1,31,train
7649,38064769,24581901,22050,1,31,train
7650,1563029,256534271,22050,1,31,train
7651,35666327,208174041,22050,1,31,train
7652,34888819,242195881,22050,1,31,train
7653,10746789,96096691,22050,1,31,train
7654,39067853,226473081,22050,1,31,train
7655,88845076,169886241,22050,1,31,train
7656,17217732,217817711,22050,1,31,train
7657,38414302,249205681,22050,1,31,train
7658,7990384,319217591,22050,1,31,train
7659,1492915,194724531,22050,1,31,train
7660,13743183,250570741,22050,1,31,train
7661,30928901,61467971,22050,1,31,train
7662,12938901,104605301,22050,1,31,train
7663,72279471,238141011,22050,1,31,train
7664,32984748,288331431,22050,1,31,train
7665,33911734,166794541,22050,1,31,train
7666,7798802,21910141,22050,1,31,train
7667,38028041,219860831,22050,1,31,train
7668,10443273,222238781,22050,1,31,train
7669,13302520,245211131,22050,1,31,train
7670,64201765,105714721,22050,1,31,train
7671,34546651,63949,22050,1,31,train
7672,16070493,149823391,22050,1,31,train
7673,9237684,190187481,22050,1,31,train
7674,3334290,87643751,22050,1,31,train
7675,33921492,229364251,22050,1,31,train
7676,23820257,194845971,22050,1,31,train
7677,37975321,197526651,22050,1,31,train
7678,33960112,154017151,22050,1,31,train
7679,27350487,149848701,22050,1,31,train
7680,48723496,113121731,22050,1,32,train
7681,35108108,98540761,22050,1,32,train
7682,42254064,46962651,22050,1,32,train
7683,42646444,103237391,22050,1,32,train
7684,39325007,85265,22050,1,32,train
7685,43569344,115382401,22050,1,32,train
7686,38450575,99064941,22050,1,32,train
7687,82174535,61063621,22050,1,32,train
7688,38699638,74455701,22050,1,32,train
7689,7608943,109571731,22050,1,32,train
7690,32780033,93111581,22050,1,32,train
7691,40043089,54119191,22050,1,32,train
7692,8746172,127601001,22050,1,32,train
7693,91748837,105814251,22050,1,32,train
7694,74483133,34861571,22050,1,32,train
7695,22795470,20601421,22050,1,32,train
7696,8800931,104825411,22050,1,32,train
7697,47443494,29143911,22050,1,32,train
7698,16923171,240130191,22050,1,32,train
7699,57446261,99097951,22050,1,32,train
7700,56371198,204572,22050,1,32,train
7701,7830707,98027781,22050,1,32,train
7702,1795943,69041751,22050,1,32,train
7703,1526472,83697281,22050,1,32,train
7704,38149641,97780501,22050,1,32,train
7705,45068630,79585281,22050,1,32,train
7706,13472521,96753931,22050,1,32,train
7707,18314127,110868061,22050,1,32,train
7708,16878556,206612161,22050,1,32,train
7709,46256320,114236341,22050,1,32,train
7710,41195022,127381481,22050,1,32,train
7711,21165699,107867231,22050,1,32,train
7712,40143304,131113011,22050,1,32,train
7713,37008189,37316941,22050,1,32,train
7714,13405389,137604,22050,1,32,train
7715,10912999,221125461,22050,1,32,train
7716,64785797,113121731,22050,1,32,train
7717,41698425,98540761,22050,1,32,train
7718,47321878,46962651,22050,1,32,train
7719,16355853,103237391,22050,1,32,train
7720,59005650,85265,22050,1,32,train
7721,38963878,115382401,22050,1,32,train
7722,38539601,99064941,22050,1,32,train
7723,46282477,61063621,22050,1,32,train
7724,17366140,74455701,22050,1,32,train
7725,41237253,109571731,22050,1,32,train
7726,52936916,93111581,22050,1,32,train
7727,18573537,54119191,22050,1,32,train
7728,767458,127601001,22050,1,32,train
7729,83863550,105814251,22050,1,32,train
7730,72682582,34861571,22050,1,32,train
7731,47004307,20601421,22050,1,32,train
7732,47190820,104825411,22050,1,32,train
7733,48668277,29143911,22050,1,32,train
7734,4523063,240130191,22050,1,32,train
7735,35165565,99097951,22050,1,32,train
7736,25894663,204572,22050,1,32,train
7737,51541935,98027781,22050,1,32,train
7738,26353173,69041751,22050,1,32,train
7739,43959441,83697281,22050,1,32,train
7740,65183850,97780501,22050,1,32,train
7741,7895131,79585281,22050,1,32,train
7742,16805527,96753931,22050,1,32,train
7743,38453944,110868061,22050,1,32,train
7744,39467015,206612161,22050,1,32,train
7745,2082174,114236341,22050,1,32,train
7746,17584345,127381481,22050,1,32,train
7747,22506363,107867231,22050,1,32,train
7748,3836561,131113011,22050,1,32,train
7749,116713,37316941,22050,1,32,train
7750,26716303,137604,22050,1,32,train
7751,1044106,221125461,22050,1,32,train
7752,44867093,113121731,22050,1,32,train
7753,3938458,98540761,22050,1,32,train
7754,17758059,46962651,22050,1,32,train
7755,12605861,103237391,22050,1,32,train
7756,49078164,85265,22050,1,32,train
7757,10289310,115382401,22050,1,32,train
7758,51212808,99064941,22050,1,32,train
7759,68098377,61063621,22050,1,32,train
7760,7601126,74455701,22050,1,32,train
7761,25745944,109571731,22050,1,32,train
7762,3947129,93111581,22050,1,32,train
7763,34083604,54119191,22050,1,32,train
7764,40303230,127601001,22050,1,32,train
7765,38028669,105814251,22050,1,32,train
7766,38507511,34861571,22050,1,32,train
7767,5037384,20601421,22050,1,32,train
7768,31368855,104825411,22050,1,32,train
7769,59756216,29143911,22050,1,32,train
7770,8160102,240130191,22050,1,32,train
7771,38084367,99097951,22050,1,32,train
7772,45171413,204572,22050,1,32,train
7773,8870660,98027781,22050,1,32,train
7774,17954670,69041751,22050,1,32,train
7775,21352322,83697281,22050,1,32,train
7776,32532991,97780501,22050,1,32,train
7777,7664402,79585281,22050,1,32,train
7778,40587641,96753931,22050,1,32,train
7779,4548832,110868061,22050,1,32,train
7780,19996313,206612161,22050,1,32,train
7781,23631879,114236341,22050,1,32,train
7782,91447607,127381481,22050,1,32,train
7783,39353644,107867231,22050,1,32,train
7784,1845137,131113011,22050,1,32,train
7785,82007380,37316941,22050,1,32,train
7786,54666849,137604,22050,1,32,train
7787,40861810,221125461,22050,1,32,train
7788,87306157,113121731,22050,1,32,train
7789,8470892,98540761,22050,1,32,train
7790,42599243,46962651,22050,1,32,train
7791,44387097,103237391,22050,1,32,train
7792,344356,85265,22050,1,32,train
7793,2849617,115382401,22050,1,32,train
7794,3009607,99064941,22050,1,32,train
7795,13358913,61063621,22050,1,32,train
7796,79078036,74455701,22050,1,32,train
7797,59959366,109571731,22050,1,32,train
7798,17935485,93111581,22050,1,32,train
7799,7539550,54119191,22050,1,32,train
7800,61913822,127601001,22050,1,32,train
7801,17112726,105814251,22050,1,32,train
7802,28308127,34861571,22050,1,32,train
7803,3632482,20601421,22050,1,32,train
7804,8110902,104825411,22050,1,32,train
7805,8724497,29143911,22050,1,32,train
7806,6738800,240130191,22050,1,32,train
7807,67601912,99097951,22050,1,32,train
7808,93626441,204572,22050,1,32,train
7809,69901322,98027781,22050,1,32,train
7810,12069953,69041751,22050,1,32,train
7811,3726511,83697281,22050,1,32,train
7812,14019341,97780501,22050,1,32,train
7813,6803752,79585281,22050,1,32,train
7814,18069819,96753931,22050,1,32,train
7815,1888916,110868061,22050,1,32,train
7816,37371734,206612161,22050,1,32,train
7817,38569143,114236341,22050,1,32,train
7818,10157267,127381481,22050,1,32,train
7819,12909353,107867231,22050,1,32,train
7820,8914898,131113011,22050,1,32,train
7821,52707672,37316941,22050,1,32,train
7822,32636486,137604,22050,1,32,train
7823,66452226,221125461,22050,1,32,train
7824,44474624,113121731,22050,1,32,train
7825,38611343,98540761,22050,1,32,train
7826,1990551,46962651,22050,1,32,train
7827,17279362,103237391,22050,1,32,train
7828,13101214,85265,22050,1,32,train
7829,39254554,115382401,22050,1,32,train
